ID,x1,x2
450,3.600360157,-4.753203649
451,-4.276150116,4.77718055
452,1.652681839,-4.189575996
453,2.07335424,-5.822039662
454,-0.09645944,-4.555033987
455,4.577949465,-5.43274041
456,2.169952709,-4.881035333
457,-2.856844366,3.674029513
458,-2.149293128,4.2704279
459,1.748193023,-6.252596889
460,2.342145904,-5.862844761
461,-7.03407229,1.614474106
462,0.400558019,-6.458273924
463,-0.737904127,2.520152829
464,-1.276661257,-4.2372243
465,1.387462591,-6.308983829
466,-7.083086777,7.529352049
467,-3.233707443,2.565814789
468,0.608066563,-3.194756816
469,3.122444829,-4.112500161
470,-6.545308322,4.210925389
471,-2.531355484,3.993005578
472,5.441236356,-5.164903604
473,1.702119096,-3.45711641
474,-4.763608415,3.534396768
475,-2.269694638,0.245341637
476,0.199008108,1.257241467
477,-4.402168747,2.923052919
478,2.171022864,-5.133896946
479,-5.578062337,2.725234884
480,-6.592154209,6.606412195
481,4.941750613,-2.649775158
482,-5.180641463,5.330847994
483,4.509864176,-6.43742966
484,0.298117865,5.450840932
485,-2.425480664,-5.847795429
486,-4.906910822,6.004665696
487,-0.827014794,5.665554029
488,-1.791942598,1.628350813
489,-9.215932538,4.640150998
490,-6.09425387,2.381834652
491,-0.510883338,-6.686084639
492,-8.455062413,9.022866195
493,-1.06533418,-0.182407558
494,-0.040138937,-5.484116401
495,-4.144767387,-5.890792581
496,2.315252082,-6.197743231
497,2.867232436,-5.219764783
498,-0.492996297,-7.63253871
499,-1.859169259,-5.690192373
500,-2.336039169,-4.15958341
501,-4.330097357,8.686715328
502,-3.545607507,2.503187101
503,0.802344764,-7.715224757
504,-7.987108571,5.11776197
505,-7.22469968,7.73279641
506,-6.972417449,4.655640566
507,3.211066237,-2.581623595
508,1.254590169,3.205602429
509,-0.735326666,6.499770365
510,0.020755721,-5.855385057
511,-1.443764481,-4.237242461
512,1.308276323,-5.285015873
513,-5.337333077,5.684313285
514,-0.497637693,-7.794117494
515,-0.378342449,-3.872921246
516,0.81372944,5.417822761
517,-1.667511257,5.22490882
518,-3.04527301,-2.351452119
519,0.89011941,2.374561707
520,-1.686664012,-5.475836063
521,-4.545457897,5.039530189
522,-2.101378515,6.189296167
523,-6.78197451,3.79269614
524,-8.04829666,6.242452014
525,-5.314418393,5.917596608
526,2.383190256,-4.84963157
527,2.773883472,-5.988956626
528,-4.77589337,4.338994046
529,-6.555125614,6.159718733
530,-3.118599156,2.584177848
531,-5.039605635,-6.294976898
532,-3.673051236,2.876011274
533,-5.178056947,4.75898314
534,2.335140674,5.348383752
535,-1.904411603,4.657046673
536,-1.452148367,5.521571518
537,0.183846728,2.869805406
538,2.12179928,-4.523005884
539,1.608630102,-5.858157552
540,4.196947674,-4.063910085
541,-3.21984647,4.434501204
542,-8.376384186,5.059343407
543,-2.084836786,-3.759800862
544,0.121979031,5.922695845
545,-1.419251135,4.267020026
546,-2.110432771,4.848649768
547,-5.276872033,7.05641154
548,-6.633541769,5.088356082
549,-7.813715801,8.564666829
550,-2.155485709,4.938202078
551,-0.685784813,3.19343808
552,-0.780707581,-3.971969732
553,1.460776607,7.554517869
554,-2.202321385,2.369028273
555,-0.876282584,3.480167048
556,-6.119564707,7.389910434
557,3.012549154,-6.15899552
558,2.679474767,-5.811599861
559,0.695142958,-4.684853746
560,-6.159386547,7.46716586
561,-2.093575966,5.791028071
562,-1.707551968,3.832142952
563,1.005529376,6.920551486
564,-0.716664687,-2.345441159
565,0.931237597,-4.166390902
566,-4.91426551,7.965401148
567,-8.43272863,3.624420971
568,2.417749268,-5.469193309
569,-1.278531661,-4.525951936
570,-6.913387044,5.558165482
571,-6.048492078,5.325032047
572,-0.45019186,-7.136000914
573,-2.416592971,4.841460083
574,0.491255662,6.269751466
575,-2.446921843,3.100948496
576,-0.841226343,-5.689376096
577,-6.587305286,7.69267327
578,-7.006383181,3.493645479
579,4.176501661,-5.854268151
580,-8.435306461,7.318243298
581,-1.467117216,-4.360286406
582,0.36754093,-5.953685916
583,-0.728505789,5.256439954
584,-2.29515482,-6.729347223
585,-2.167136924,3.245057632
586,-5.140314022,3.782926319
587,-8.257955263,3.957182232
588,-2.281803271,-6.040324969
589,3.958160651,-2.859491679
590,-0.228351888,-6.853958562
591,-4.546650829,4.808652385
592,2.776675983,-3.494467011
593,-1.410803506,-2.425342975
594,-1.970382199,-1.102763222
595,-1.014496872,-6.705683744
596,4.580444537,-6.46387622
597,-5.537100881,8.045026565
598,-1.681075465,3.31453887
599,2.057529481,-6.317693238
600,2.685499384,-3.309617669
601,3.766017834,-2.266652469
602,-0.530112374,4.256264083
603,-7.60760357,4.321817991
604,2.576439213,-5.773438851
605,2.373250307,-2.814629517
606,1.83556616,-4.316567938
607,-1.394817235,-5.208229458
608,-2.989106985,2.755269478
609,-2.655997667,2.857075657
610,1.986840989,0.930743951
611,-0.425270412,-6.056551326
612,3.019615269,-5.98266342
613,3.081826929,-3.487170274
614,0.661599587,-6.63834217
615,-4.914499277,5.737394299
616,-7.549294046,5.538475215
617,-6.463515535,3.537487534
618,-1.955492947,-5.707014526
619,-1.56999271,6.095983012
620,-1.759692755,-6.647960499
621,-1.345341432,-5.334132433
622,-2.184889695,0.795834363
623,-6.922278709,7.374199131
624,2.159292622,-5.67418605
625,0.00302296,4.505281987
626,2.039873359,-6.717324929
627,-1.402095831,4.11506142
628,-2.95014594,4.248285919
629,3.334762289,-3.785659916
630,-5.834663072,3.146844246
631,-2.536494558,4.880459076
632,4.527276233,-6.662625076
633,2.140051898,-5.490963696
634,1.940109664,-5.894156888
635,4.08643754,-4.10442196
