107,-4.794006871,10.38086711
108,-7.195794559,-4.531947065
109,-1.199784622,2.813599428
110,-3.239848594,4.9561786
111,-8.38589074,8.172040898
112,-4.235533031,5.361511019
113,-0.681114918,7.506929674
114,-3.234517251,10.28454934
115,-6.111187483,8.813876545
116,-5.018195916,1.615503393
117,0.369875143,8.917049502
118,-5.136968617,4.313078151
119,-6.237755841,3.33876155
120,-1.652469882,7.497152616
121,-2.832189164,3.070622697
122,-9.11562101,9.666491733
123,-9.781734298,-9.655557858
124,-9.077137025,7.852167711
125,-2.921259293,4.322152899
126,-7.801036322,2.056878984
127,-8.794374249,-9.355123058
128,-6.251973093,2.175739225
129,-3.629824887,4.762066501
130,-0.318370386,6.258582264
131,-1.942584382,4.359372224
132,-10.05281488,-7.713144988
133,-3.932580931,7.530955176
134,-6.885304775,10.18401715
135,-7.094752644,-8.807089034
136,0.608500545,8.049106445
137,-3.193397901,2.060077868
138,-2.202545699,1.780642481
139,-1.053715524,5.32013818
140,-7.38694902,-7.744478663
141,-7.773144962,7.915449858
142,-4.357420509,5.721785319
143,-8.631243289,-6.48782453
144,-1.229804021,3.87993174
145,-8.456080527,9.394369846
146,-8.770712598,10.46636085
147,-7.807847233,-7.13390354
148,-5.070886334,1.744250941
149,-9.665302344,-6.763119747
150,-8.265504369,8.586901705
151,-1.368241059,5.273254762
152,-2.009768217,4.417539629
153,-6.381758432,10.49313015
154,-8.5437976,5.819177566
155,-2.090516116,7.782200139
156,-3.933895914,4.091380906
157,-6.11417198,-5.866642404
158,-7.869951835,8.617965514
159,-6.959746255,5.657820834
160,-2.432872724,8.587313349
161,-7.389650241,1.823867947
162,-8.685678491,-8.805180068
163,-9.299098392,12.15614454
164,-7.149186858,-8.457795129
165,-10.10355551,-6.995471211
166,-7.021865222,-7.24146607
167,-4.145555052,2.685032398
168,-7.982727796,-6.169045727
169,0.007544114,7.198535846
170,-5.039857419,2.056923232
171,-3.690684335,1.118480864
172,-3.333470711,6.045963334
173,-0.915849174,4.818885886
174,-8.691562349,-6.350385604
175,-12.01277967,-7.14977475
176,-6.495024148,9.439230547
177,-3.51251831,7.713196363
178,-5.504706985,-7.160564503
179,-9.834082034,8.468800883
180,-6.216600746,2.401670881
181,-5.977613042,1.054653289
182,-0.786941206,6.620907844
183,-2.988933146,3.293219136
184,-1.757043963,7.716094032
185,-10.05861748,-6.739261124
186,-1.590158963,6.538528535
187,-8.577795154,-6.694753061
188,-9.697507339,-5.946839577
189,-9.273650731,-6.41996274
190,-5.84046287,8.715046319
191,-3.15203926,7.226984741
192,-3.658110088,4.777073767
193,-6.5849827,5.869426664
194,-7.567161276,9.467122847
195,-10.88614131,-9.400303632
196,-9.157622197,9.11508667
197,-1.733337513,5.099413241
198,-11.70040746,-3.608713493
199,-6.49727576,6.308111053
200,-1.038428904,3.967726435
201,-2.09279121,8.081262035
202,-1.313577445,4.572773094
203,-2.702144793,3.981838838
204,-10.82275435,-7.993199455
205,-3.512535763,5.729816305
206,-3.682720887,6.753802075
207,-0.821997918,4.039204448
208,-1.226850966,2.840822887
209,-5.10095179,6.254974743
210,-2.305414026,2.822412184
211,-8.226826938,-5.239302477
212,-5.167957477,8.209659919
213,-4.394429699,1.735387341
214,-7.423738366,-7.006067466
215,-8.555768862,9.360154554
216,-9.594401528,-6.819297573
217,-9.684403348,-8.020603838
218,-6.564860716,-3.954991031
219,-5.196437668,4.920314699
220,-7.172317901,9.469935809
221,-8.473367066,8.961558261
222,-8.332100441,7.961241898
223,-2.858407333,6.479527308
224,-8.25279741,-5.40739655
225,-5.269229383,9.400101873
226,-8.477130934,-7.257695763
227,-8.134680769,-6.837870628
228,-4.108143017,5.652431154
229,-3.513080714,5.291287258
230,-3.583639686,2.976366806
231,-10.68650324,-7.526716078
232,-4.780628873,4.208708623
233,-1.661004067,0.037341031
234,-0.547281924,4.820356842
235,-9.289456856,-8.787339499
236,-9.921316005,10.57942004
237,-5.214069577,8.524321528
238,-8.695352145,-6.779924045
239,-7.821163903,8.259816654
240,-6.274631055,4.802792377
241,-3.759973143,4.67594224
242,-4.28939847,0.196510949
243,-11.52360196,-7.979289251
244,-8.821009849,8.419682694
245,-3.128343236,6.020189505
246,-3.371829395,3.355893587
247,-8.43766174,8.202605822
248,-8.080942763,8.676582535
249,-8.850142854,-6.39523169
250,-4.601119884,5.026641277
251,-1.976472811,6.999048712
252,-6.263207452,1.480112755
253,-3.285191094,7.554086768
254,-5.894031779,3.424508235
255,-9.066269458,-6.888433479
256,-2.82437603,8.24283944
257,-4.402617548,8.978094164
258,-4.536645023,7.39672317
259,-6.285233995,3.714467583
260,-9.185296901,-6.429890817
261,-7.520920499,6.727486502
262,-6.183591971,10.37472006
263,-3.218842393,1.052087582
264,-9.576159108,9.564621861
265,-8.787965577,8.766659146
266,1.86510034,8.377927131
267,-5.372215996,3.021424512
268,-6.606209749,4.120259358
269,-6.723051799,-7.970114344
270,-4.334845465,8.214085915
271,-4.381193862,0.933963513
272,-7.145269283,-7.962498638
273,-11.70679757,-6.305715304
274,-3.897480088,2.360895569
275,-5.394194285,9.055429724
276,-2.239553053,2.182186773
277,-5.897793907,10.14495279
278,-2.035745094,3.954034265
279,-9.830770251,-9.139599525
280,-10.55356547,-5.961204409
281,-6.992104821,2.834159228
282,-8.587353164,9.109485916
283,-2.695519668,0.582636067
284,-7.324271934,-9.669038156
285,-5.754189323,4.151350242
286,-9.034465394,9.722028529
287,-1.072772897,7.876078509
288,-9.215753566,-9.312109988
289,-1.587485856,8.002158804
290,-2.401331388,6.757592189
291,-2.652276633,3.495113422
292,-7.70429045,-6.010999094
293,-6.270399172,8.548369825
294,-10.43722471,-5.435049593
295,-8.40447603,11.06360227
296,-0.865296823,5.419291793
297,-2.857566669,6.341914478
298,-6.932506068,10.25702848
299,-8.440564569,-9.987156986
300,-3.86598207,5.555655023
301,-4.389214651,3.267289878
302,-2.899053247,4.561712476
303,-6.534757127,7.42195712
304,-5.677324425,2.473491543
305,-7.798619824,9.10830124
306,-9.597137944,-8.781404189
307,-5.145590941,-0.387905921
308,-4.985729395,3.265946731
309,-9.094378393,-10.36635971
310,-8.703664638,8.197592001
311,-8.685809182,-5.925576904
312,-10.39998222,-9.058933757
313,-2.375447393,1.613699169
314,-5.128475775,9.21840146
315,-6.271044161,1.702770855
316,-2.654523269,8.119330222
317,-9.593716454,-8.779914471
318,-6.788650045,8.799081824
319,-3.900271569,4.872820982
320,0.012724702,6.999727884
321,-8.811995461,7.760622324
322,-2.990911011,6.336994876
323,-2.520201851,5.849326546
324,-3.086395013,6.35979413
325,-9.929402011,-6.104339367
326,-6.997082821,-5.415615068
327,-7.689622588,-9.088671579
328,-2.820789854,9.6608365
329,-7.731756539,-6.054775207
330,-6.018772708,6.385341499
331,-6.738744095,8.135410023
332,-2.886671951,6.358223213
333,-10.00925186,7.160700251
334,-1.74692381,5.707157221
335,-6.196590275,10.52236277
336,-4.058915974,4.302448115
337,-2.821337935,4.512855892
338,-5.608350871,8.499123783
339,-7.19923752,-4.489353364
340,-3.565523274,6.114149994
341,-3.293995855,1.105322317
342,-3.378464957,2.891277035
343,-3.810322145,4.168226953
344,-0.912988892,3.764664656
345,-2.945567347,5.619448779
346,-8.328842946,-4.879585611
347,-10.82784929,-5.77222963
348,-2.912210737,6.537037865
349,-6.11618485,7.082346658
350,-7.438653485,1.283842393
351,-5.964682448,7.492585227
352,-8.490894119,-7.283897772
353,-9.287394875,-10.07777829
354,-5.794659832,3.300306292
355,-6.290239122,3.600373737
356,-8.574951279,8.76548073
357,-9.883356857,-6.546673302
358,-4.694347034,3.46479806
359,-1.317115284,6.064444862
360,-6.102035877,1.120949315
361,-6.413700557,-8.869017694
362,-7.760356199,-6.650654204
363,-5.563085734,4.161661747
364,-7.795675538,-8.525985028
365,-4.149678606,0.106912768
366,-8.64202164,-4.552346093
367,-7.429045416,8.30688291
368,0.935158948,6.51054641
369,-4.289955662,4.083189901
370,-2.262655182,5.290102169
371,-5.728587153,2.592268433
372,-5.343845847,9.00009009
373,-10.76559917,5.964121588
374,-4.748188147,7.747625832
375,-9.179405793,-8.665650085
376,-7.650412261,6.562999755
377,-10.11150137,-6.317354968
378,-3.805415068,-0.565695121
379,-3.696859695,2.974798277
380,-3.818990909,6.280983411
381,-8.050920598,6.588500546
382,-2.249836137,3.831458205
383,-10.70377311,-6.073482843
384,-10.97127379,-8.50724512
385,-5.462712762,0.268202698
386,-8.914063547,5.249059026
387,-3.66932944,4.354866954
388,-8.461647298,-7.437967857
389,-4.251590892,1.195987804
390,-5.253315213,6.84349105
391,-7.597265243,3.844557102
392,0.741328867,7.250191921
393,-4.605402689,-7.69132752
394,-9.772550644,9.449259484
395,-1.625339264,7.093486323
396,-5.702700121,0.765716858
397,-10.21238891,11.27903431
398,-4.379938518,6.239953371
399,-8.988512099,7.151621522
400,-11.07428866,-7.371138599
401,-3.365817906,3.590864767
402,-3.210731929,1.975558908
403,-3.333811868,4.66707069
404,-5.361836044,8.499836142
405,-9.600978955,7.231476342
406,-2.462792462,3.340494985
407,-8.835276491,-7.969452459
408,-4.344109598,5.1030738
409,-10.34299145,-6.159560295
410,-0.229445153,7.569020757
411,-2.960175261,6.088251557
412,-5.362210018,3.165318252
413,-10.81637659,-4.644657125
414,-9.241428954,7.179399249
415,-5.247827171,6.135394077
416,-3.29620731,7.26344594
417,-7.882470146,-8.374312303
418,-1.773498574,5.888941265
419,-7.529514413,3.194166612
420,-9.876456426,-5.351381383
421,-7.664508433,8.933850818
422,-1.733529811,5.811275012
423,-10.75892465,8.887200014
424,-10.91225007,-7.50938476
425,-9.030035903,-4.460331516
426,-10.39755125,-7.336437884
427,-2.924151562,6.427014896
428,-5.616157517,6.050267579
429,-3.553967761,1.850450581
430,-1.513718771,7.203635402
431,-3.568232934,5.052968646
432,-4.100387982,2.708175012
433,-3.34473057,7.740248299
434,-6.710494828,2.907088573
435,-1.505994601,6.823960158
436,-1.059271651,8.448831421
437,-5.997636874,5.606682427
438,-6.318404596,3.398261096
439,-2.065692717,6.724519407
440,-5.646323465,4.00078794
441,-4.116680403,6.051206285
442,-6.605285532,8.387852632
443,-5.263329769,2.153234292
444,-6.202135357,2.068931606
445,-6.306993225,3.783686645
446,-6.827034865,7.42178557
447,-10.73328161,6.562143969
448,-8.389143418,-8.412560452
449,-7.832985438,-7.473595804
450,-1.074011905,7.580495328
451,-10.57548746,-7.41570827
452,-2.974310385,5.982746088
453,-4.574654068,2.561979692
454,-8.679522608,-7.694548529
455,-1.025809338,6.833275779
456,-9.793009717,-7.422090491
457,-4.958992225,10.5946985
458,-3.277937304,6.338773402
459,-3.670040349,5.552267405
460,-3.028755324,6.440592335
461,-1.427501555,-1.513548597
462,-2.756698192,5.523364429
463,-7.082299932,6.327868165
464,-2.520436847,4.78661199
465,-5.155441559,8.490320185
466,0.065181808,6.937133651
467,-9.716125317,-9.002807645
468,-2.72731406,3.782134568
469,-10.70078734,-7.770169996
470,-7.239652663,8.221192368
471,-11.62597297,-7.744038224
472,-7.900646537,9.288297828
473,-8.559722864,8.597828453
474,-8.888054067,-7.004198669
475,-5.082056631,2.149551031
476,-7.700842252,9.176112243
477,-7.508924501,8.256709328
478,-7.496372857,-7.498496392
479,-9.725219572,-6.405665024
480,-7.813328468,5.956965317
481,-8.035805272,-8.11892876
482,-5.030928275,6.047172186
483,-6.916140654,-4.683981634
484,-4.062178086,5.218085779
485,-8.778977543,-7.266036621
486,-8.712987329,7.582483187
487,-8.56396462,-4.189212768
488,-10.06469074,-6.93122278
489,-6.776719499,9.295548214
490,-2.906314452,3.993716747
491,-6.624426851,1.964969886
492,-6.944859333,-8.852019112
493,-4.852656199,5.167353903
494,-1.820325813,2.456600209
495,-9.597637311,-10.49537068
496,-11.83888078,-7.683312304
497,-8.060787839,3.015658625
498,-7.490094117,8.199088744
499,-7.573924124,-9.079090328
500,-3.844798938,6.908904256
501,-3.874464423,5.129210725
502,-7.226344962,10.79697987
503,-7.919623175,10.88264712
504,-2.99635149,3.398803743
505,-5.764896126,3.320051805
506,-5.801107972,8.327655614
507,-9.446273035,9.860370552
508,-6.011839419,7.994476218
509,-6.614391272,8.532820194
510,-4.965306376,5.785321748
511,-2.716507114,4.910225699
512,-5.728349924,8.664909294
513,-5.153853691,5.557946485
514,-0.932050321,5.038973541
515,-2.753739514,-1.04972631
516,-9.391877494,-8.314880127
517,-9.897179153,-7.388542412
518,-6.273652303,-7.195615146
519,-2.520039079,5.965134935
520,-2.685070437,5.041935284
521,-4.204164375,1.688002982
522,-4.284573694,1.940852885
523,-3.922873989,4.130086402
524,-5.824053273,3.026384979
525,-7.580629012,-7.566542276
526,-9.233378251,-10.4294917
527,-10.4123812,-5.741508773
528,-4.171047682,0.693206307
529,-4.563316028,8.730231302
530,-10.13335811,9.745692415
531,-0.760623511,5.525441276
532,-2.097125444,0.457365307
533,-7.041006485,9.442888069
534,-7.312889506,-7.529041581
535,-0.953450884,5.490653353
536,-9.683708618,-6.298721234
537,-9.87337305,-6.667379344
538,-8.292393812,5.825531523
539,-7.885359161,2.548031003
540,-8.162247699,-7.996317241
541,-7.533290229,8.661145843
542,-7.633044086,-5.579828596
543,-2.73833835,4.627358941
544,-9.814155386,9.933482759
545,-7.018919534,2.082235669
546,-7.407776443,6.133548263
547,-3.609733226,3.275612492
548,-4.377683998,2.008921258
549,-1.120784666,3.964256188
550,-1.56754145,5.411071022
551,-9.268976421,8.351949657
552,-4.74956955,0.168518763
553,-8.555886908,-9.335167774
554,-8.520253372,-11.72420505
555,-8.452711932,9.030407416
556,-8.248707988,-7.26032381
557,-7.620771008,10.63893237
558,-7.684483142,6.607459053
559,-3.322329432,4.999251294
560,-9.820983968,5.957613729
561,-7.572166979,8.243797676
562,-7.866515355,7.040110835
563,-3.938117355,2.66658485
564,-9.702029353,5.492972149
565,-7.934229192,8.063964143
566,-4.018345682,3.333230987
567,-6.643068614,8.685205391
568,-7.822064385,8.903136779
569,-6.094532951,-6.944945761
570,-0.501803356,5.090711508
571,-2.7766585,5.283637261
572,-10.62831553,6.634296347
573,-4.610535683,6.683302465
574,-6.455771068,5.929982993
575,-5.718720684,2.482837168
576,-4.742189712,3.879161838
577,-5.266837564,1.436122421
578,-2.078622144,2.841417652
579,-1.64977616,8.016863875
580,-9.109790798,-4.387722633
581,-0.871186125,6.002962447
582,-7.624018205,7.840596966
583,-3.1189714,8.988064589
584,-6.527290505,7.628323138
585,-2.248087975,6.644027572
586,-8.929501046,-6.830015354
587,-7.252222523,10.80341345
588,-4.896907359,1.047957912
589,-3.02824412,3.529156355
590,-8.945990294,9.464312172
591,-8.54306889,6.454465344
592,-10.21746774,-5.611526206
593,-8.578232458,-7.939661207
594,-5.219147995,5.889037234
595,-8.029371512,6.655375111
596,-5.471234003,8.183303465
597,-1.771002275,5.370974279
598,-2.561275001,7.232545576
599,-9.668552112,-5.621900741
600,-0.712623143,5.72503329
601,-8.233341059,7.606473383
602,-3.367400135,10.29498608
603,-8.422561896,-7.746975686
604,-1.929351879,5.981922186
605,-4.651300356,0.851726171
606,-6.867257463,-5.997628683
607,-1.445374722,6.284113786
608,-2.402332122,4.207009527
609,-1.449554758,6.497893876
610,-6.074528723,10.26542246
611,-4.398522686,4.276241887
612,-3.10218787,2.729846661
613,-7.638010921,9.114713223
614,-5.680724236,8.113430593
615,-7.054270786,-9.811718605
616,-5.988191502,9.182904278
617,-8.955694992,-9.753536326
618,-7.049945584,-7.398175606
619,-6.025676634,1.811738607
620,-0.890654468,2.658229391
621,-5.257893346,4.293085525
622,-9.400833734,-6.992788984
623,-5.035975834,9.742236757
624,0.374640901,6.910249878
625,-2.259943243,5.017360022
626,-9.68597758,8.584130288
627,-3.877321295,8.037512968
628,-4.600483114,3.944159158
629,-4.429407521,5.914373728
630,-2.726960942,8.04407735
631,-4.194273738,2.954591296
632,-0.421708427,5.678886325
633,-3.409740372,6.155072307
634,-3.235265818,7.583809249
635,-4.482003097,1.321181604
636,-4.292496931,1.532145834
637,-1.864810398,5.569084907
638,-2.650290739,4.742377782
639,-10.24164014,-6.460629742
640,-5.231069568,6.730132899
641,-9.762543556,-10.82435815
642,-6.081795513,10.80714172
643,-3.106426721,4.578136163
644,-3.281589306,3.387893556
645,-9.176574772,-7.836302871
646,-9.260892406,-10.21089312
647,-7.551201825,6.767406078
