ID,x1,x2
138,5.79933325,-6.5988474
139,-7.408020462,-7.06294309
140,-5.680844572,-4.887481543
141,3.701218137,-4.050606238
142,-5.218639779,-3.71093234
143,-4.627795044,0.870176844
144,2.457382813,-1.810035008
145,6.945522721,-9.674483754
146,4.978423612,-1.769832583
147,-7.224845872,-2.972162366
148,-2.384495398,2.460454047
149,-4.336071191,4.521075357
150,-2.843880913,0.89987742
151,-2.925755806,2.938203806
152,6.024520303,-11.75441628
153,-3.081853645,2.334195492
154,-2.400171756,0.671867381
155,7.454024806,-5.80580185
156,6.824907669,-2.232796445
157,4.559210875,0.087514272
158,5.464707777,0.439411911
159,-2.297268323,3.56814097
160,7.748912317,-10.13786115
161,7.246070568,-8.719247495
162,7.626799469,-7.785675904
163,-5.747561137,-5.247821448
164,-1.123155668,3.227295586
165,-7.168729803,-6.176520001
166,-8.471500111,-6.698374107
167,-2.619696026,-4.352148741
168,8.150904975,-9.324085654
169,-0.25188738,2.343838126
170,-0.674800897,2.84467843
171,4.801408099,-7.938095405
172,-4.894504289,-7.925061612
173,-1.706729929,1.481820113
174,4.655803464,1.098241699
175,0.077285779,3.090515542
176,7.20992688,-9.831741759
177,-1.739801177,2.091515211
178,6.949723637,-6.667702434
179,-1.082939757,1.950413376
180,-4.465739741,-5.828990197
181,4.603407038,-0.594823199
182,6.263626152,-6.717260319
183,2.169032372,-0.816569485
184,4.950091713,0.80224843
185,-7.104770704,-6.271351568
186,2.582141049,-0.345263492
187,-6.505190247,-3.986886722
188,7.130225764,-9.503702903
189,-2.170364168,2.401986608
190,-4.612654858,5.237532058
191,8.871321355,-6.787427386
192,-4.368015241,-5.626905542
193,9.631897355,-10.98805335
194,-7.265542646,-5.086137763
195,-1.26517461,2.783812169
196,5.323069491,-2.170040279
197,8.01472406,-9.802215723
198,4.841567608,-2.273927936
199,4.148964173,-8.973199068
200,-7.41202186,-3.160574697
201,6.351325402,0.236066629
202,3.712585357,-2.00335752
203,-1.234386949,-0.719455083
204,3.390266698,-0.601170627
205,-0.998950625,3.715262792
206,-2.335507837,0.069298678
207,5.660824635,-2.715903622
208,-7.953556028,-5.980108577
209,-2.777260529,3.318382627
210,-1.951887217,0.500787122
211,0.684543918,4.648508484
212,-5.409213765,-3.548429521
213,1.436072136,-0.137229963
214,-6.592906374,-5.432859415
215,3.584877946,-8.180919326
216,-6.651522206,-6.444975664
217,6.81083658,-6.256274026
218,-2.684126948,-4.208064983
219,-1.495232888,1.57930981
220,6.761593979,-8.199221658
221,6.292563079,-10.52404442
222,-2.816197297,3.123963451
223,5.197846665,-1.601816713
224,4.353097765,-1.082873313
225,-4.948654822,-5.064481597
226,-2.66698828,0.578164662
227,5.894193482,-8.90955703
228,5.332324772,0.830093647
229,-6.558125794,-4.620880613
230,-4.540315398,-3.581610603
231,7.841982079,-11.24494756
232,-5.927142862,-8.213675065
233,2.202742799,0.539462597
234,-9.028919278,-3.176788959
235,-5.754827733,-2.330719909
236,4.920094542,-9.174116383
237,5.748168797,-7.159869078
238,7.768369626,-9.245047578
239,-5.031646984,-6.21100495
240,-4.199596356,2.801298547
241,6.010538727,-9.48407501
242,-2.284062115,5.153387009
243,3.865741062,-0.367044073
244,-5.77653373,-6.346223298
245,0.925537644,2.732578525
246,-0.326338799,0.089774184
247,6.152460324,-7.248452182
248,6.203327691,-2.549877334
249,3.098615809,-9.789797317
250,4.616101678,-1.424814401
251,6.602229706,-3.118687837
252,-7.417577816,-6.316237676
253,6.044531659,-0.669693876
254,-1.535531834,5.230793831
255,5.218686456,-0.945764262
256,-1.586650611,4.053647394
257,8.968937799,-11.30900434
258,6.791144208,-10.59368418
259,-7.562273899,-5.38193063
260,7.302183014,-8.15165885
261,-1.236964578,4.08948471
262,3.511939641,-7.486623272
263,-1.871877916,2.448829166
264,5.99054352,-11.75777182
265,-7.101821062,-6.341621271
266,-2.445347705,5.64029446
267,8.52371542,-9.354517321
268,-5.798616187,-5.099077545
269,-2.835121597,3.766570159
270,5.718641569,-9.01854845
271,4.421875043,-10.74317511
272,-5.140945302,-5.026146757
273,1.984124224,1.379771904
274,9.36910628,-9.30687941
275,0.298351609,4.19459178
276,-1.107223365,2.182885219
277,5.588545911,-0.439544639
278,2.565254611,4.826034083
279,4.509367868,-3.047772977
280,-4.350854782,-6.711493019
281,-6.808337242,-6.14364443
282,-3.904128239,-6.241664584
283,-2.081654702,3.284134257
284,-2.908848067,1.452955331
285,5.867487474,-9.290656483
286,9.542186467,-9.282683762
287,9.138763342,-10.30336104
288,4.515735939,-2.152403948
289,5.606138898,-0.368616337
290,6.48087791,-3.99478406
291,6.281902646,-2.082183326
292,4.008681996,0.65653765
293,5.246417409,-10.20940636
294,-4.743720485,-4.542355446
295,-2.274191769,4.009805507
296,8.926285007,-11.13291443
297,-5.26698628,-5.113764127
298,-1.827937672,0.78542006
299,7.700481574,-7.772051455
300,-0.719302096,2.472629756
301,7.701764174,-8.922378798
302,6.032886463,0.024438958
303,-6.097301347,-4.595589347
304,-7.216125359,-4.898011728
305,8.167943972,0.582670975
306,-6.687492328,-6.225309715
307,-7.093417184,-7.044404886
308,-6.726545859,-1.117133642
309,2.582744724,-1.831417407
310,-6.420472049,-4.893183273
311,-5.671749572,-3.987706717
312,-2.830529941,1.853352855
313,8.120082626,-8.658764416
314,6.66693298,-0.68670411
315,6.833585099,-8.654374508
316,-5.864967318,-5.428834979
317,4.099742818,-1.237936429
318,-3.634094612,-4.782260742
319,-3.288303807,-6.359085834
320,7.5956329,-8.167907651
321,2.36220761,-3.91245227
322,6.009173548,-6.331976646
323,-6.167999901,-5.050623837
324,-2.55828268,5.39598788
325,7.196131198,-9.511133217
326,8.033497048,-7.036794754
327,-5.08163657,-4.684844424
328,-6.385934762,-7.723420217
329,3.08776521,-1.155431357
330,7.859655846,-9.605129671
331,5.774894873,-3.996546955
332,-4.624017369,0.437518808
333,8.441400419,-8.36996499
334,6.71783658,-8.318496105
335,-6.762015342,-7.170100687
336,8.047091948,-10.23122132
337,-4.436135914,-6.933290604
338,-1.697051995,2.657628749
339,-6.662693881,-7.055994126
340,5.919579895,-9.495534741
341,9.085526164,1.260350474
342,-4.815523982,3.139745466
343,7.737514638,-9.187796248
344,-4.816228553,-4.36269432
345,-7.31481214,-3.101510829
346,7.699933172,-2.986868443
347,4.328337829,0.929933763
348,6.083263148,-1.009159995
349,7.834635489,-6.970188694
350,3.784864384,-0.25827806
351,-7.20943748,-6.077260573
352,-1.680569526,1.714224236
353,-2.592615785,1.59132439
354,7.63983294,-8.965474022
355,6.544990658,0.023976508
356,-5.738258453,-4.507575103
357,-3.646801338,-4.294792034
358,-2.339514117,-0.149314106
359,5.608778616,-8.45253346
360,7.758898402,-8.874769658
361,-4.501102685,4.515557
362,5.991586966,-6.80856892
363,-6.773337481,-4.133130233
364,3.286746198,-0.679388766
365,-4.741081499,-4.855832054
366,9.569675202,-9.867493435
367,-5.382635,-7.036377783
368,7.122842251,-8.399765835
369,-1.59285902,4.233046824
370,1.133955365,1.255747913
371,8.32964599,-9.600612476
372,-7.42442132,-9.204255164
373,6.422886347,1.33173182
374,-2.182745142,-0.493462266
375,2.677937545,-9.093423732
376,-7.533209512,-5.289581778
377,-5.178953321,-6.392293947
378,5.634611144,-3.189458742
379,0.049924277,1.664675505
380,0.78294009,-1.170800353
381,3.665298194,-2.347160163
382,-4.248717307,-4.896234224
383,4.865276182,-6.824045494
384,-5.686050256,-3.909042691
385,6.15881932,-7.986063482
386,-4.155115729,-5.354570228
387,3.978244281,-2.553491917
388,-6.056161278,-6.582793682
389,7.570773695,-8.00319194
390,-3.41649004,3.050217591
391,6.865383375,-1.520338863
392,-6.301570556,-6.241335989
393,5.312346625,-2.122109351
394,7.348209824,2.533094452
395,7.266105603,-8.872119915
396,-2.824133349,2.856667476
397,-5.049866781,-5.187986451
398,8.427877223,-9.28291547
399,3.417418717,-3.430333264
400,-1.596130737,2.48245384
401,-6.524831576,-6.594450436
402,-0.879348278,1.885736743
403,7.004925142,-9.296422354
404,5.989796292,-5.78675343
405,-3.530899849,2.089298193
406,-1.330042455,2.677517551
407,6.717301878,-2.073429078
408,-1.993007635,2.60339228
409,4.748410501,-3.72119112
410,-7.9619235,-4.72439455
411,8.317508195,-9.779030268
412,6.034948037,-0.386595882
413,7.533320319,-10.65201669
414,-7.294561853,-5.291602919
415,7.808159336,-5.41710731
416,2.238007871,3.19182372
417,7.892899307,-13.19373865
418,6.075991719,-9.969888545
419,5.818086841,-7.867632912
420,-5.621775211,-5.294394441
421,0.449385508,1.720476648
422,-7.057607497,-5.291650227
423,-2.358235877,1.113583497
424,8.088682894,-9.363474139
425,2.960203442,-3.031315722
426,-4.969787763,-3.014454667
427,-3.728244856,0.947306076
428,-5.85208501,4.269850853
429,3.455123815,-1.901763827
430,4.918680368,-1.389820932
431,-4.011976553,2.041635891
432,-1.435558328,4.584137389
433,2.746759449,-0.362256193
434,3.472390188,-2.364625884
435,4.214000144,-0.174282543
436,-5.983595896,-7.776368848
437,6.520719379,-0.755835125
438,-7.687955761,-4.186304548
439,-6.106285366,-5.83642586
440,-4.910919371,-4.172720183
441,7.30285803,1.137430127
442,-5.481298029,-4.130780317
443,6.456509933,-1.316752612
444,-4.18007669,4.205759492
445,-0.629286261,1.576772467
446,-1.889154524,2.416833397
447,5.991763553,-9.115484494
448,-0.724883963,2.064651433
449,-3.100770263,-7.504105712
450,-6.244532537,-6.349205944
451,6.114249941,-7.570111181
452,5.585115728,-8.971470296
453,-3.884212927,0.967838033
454,-0.71489823,2.865338157
455,1.247749075,-4.182325415
456,5.824291232,-1.93570969
457,-6.513220565,-3.407013612
458,6.80130491,-7.579482108
459,7.061064642,-7.962224596
460,5.645498086,-9.709786481
461,-5.511437114,-5.51813355
462,5.362283784,-8.387811947
463,-0.5109939,3.228909996
464,-5.363204537,-4.394221615
465,7.253935213,-8.78815369
466,-0.568296993,3.282704247
467,-2.982777435,5.157803162
468,-1.479662913,1.591998406
469,-7.155592623,-6.420177808
470,-0.500566149,2.481365441
471,-6.265033452,-4.884443544
472,-8.157596701,-5.110972176
473,-0.839686707,0.953076382
474,6.015226753,-7.248239706
475,-6.801783536,-6.787548187
476,-3.961113419,0.204449445
477,-4.247552165,3.697451091
478,7.4340039,-10.36565539
479,-0.802499321,3.038010269
480,-7.768965639,-4.861259523
481,-6.13983694,-8.673923932
482,4.775954103,-0.136551658
483,3.913454578,-1.510613434
484,5.962319005,-7.441643955
485,5.200003459,-7.411209255
486,-7.428740117,-5.800016234
487,7.298203669,-6.153127027
488,5.383341177,-8.917947567
489,6.746914145,-1.941395162
490,11.00370595,-8.162338645
491,3.153878601,-0.641249125
492,-5.784301943,3.733620778
493,9.776135286,-8.884034683
494,-6.236387925,-3.591378766
495,-1.180119989,0.407510361
496,9.679950584,-6.571841473
497,8.591650853,-5.692777209
498,7.786274379,-7.440166713
499,-0.446633035,3.703351628
500,-3.958623222,-8.118538544
501,8.115418681,-7.789314772
502,-6.506521903,-4.573730473
503,-4.539825957,-5.203302424
504,4.012956494,-3.054892307
505,7.289758188,-7.910727139
506,5.41394636,-1.57645447
507,-5.810564202,-6.364645743
508,2.262550962,0.395586867
509,-0.266811268,3.355250109
510,-2.44498792,5.643007095
511,-5.113134701,-3.679628669
512,7.660516172,0.706393263
513,-0.342310653,4.62337926
514,4.563935956,-2.696814677
515,5.281468491,-6.920531373
516,-5.544749574,-5.403498229
517,0.042434355,6.641422577
518,-9.015621177,-3.873473226
519,6.523659464,-1.342345976
520,6.019774586,1.142456664
521,6.204983928,0.058321849
522,7.889771781,-0.49331725
523,-4.26588196,1.940443018
524,8.752915465,-9.088138585
525,4.44816596,2.127020489
526,4.896453597,-8.835060514
527,6.422328001,-10.56056124
528,4.296038051,-1.623077318
529,1.32609733,2.936728959
530,9.048497637,-6.971257493
531,-4.684819952,-3.647605788
532,5.367641311,-2.120509922
533,5.948106173,-1.413204359
534,-1.892890479,1.758024625
535,4.07967688,-0.410177615
536,-2.238455534,3.09340545
537,-5.240256122,-8.127828387
538,8.580776349,-10.5830827
539,-9.438952265,-6.13950277
540,-4.711533314,2.896045876
541,0.980376321,1.619742388
542,-1.825899534,0.798597844
543,5.942758858,-10.27566113
544,0.212829476,2.727522932
545,-5.117722598,-8.176148006
546,-7.020176125,-8.352055258
547,8.98690173,-1.397306394
548,3.935290093,-1.860271928
549,-2.799545924,3.447296909
550,3.95993211,-1.806932809
551,6.372104442,0.279955199
552,-0.687857308,3.746686313
553,-3.34236489,1.998832529
554,5.788140811,-2.054128387
555,-10.25642428,-5.133570323
556,-1.506473114,4.026812946
557,7.059993063,-5.762542719
558,-1.062269568,5.723945702
559,-5.122992592,-6.92368588
560,6.170007555,-8.715530464
561,-5.255632867,-5.191993429
562,8.208531695,-0.362199009
563,9.829100404,-7.425376794
564,-5.858153097,-3.244077228
565,3.61270496,-11.0403675
566,-7.533765361,-5.729074992
567,6.859824076,-6.851078331
568,9.57195941,-5.955828974
569,-3.602468467,1.721575279
570,-5.361700064,-6.597733142
571,6.717292986,-2.212470369
572,2.801982335,1.290503926
573,5.091094574,0.940180857
574,7.628854753,-0.042273503
575,6.843994645,-9.873771549
576,5.504341671,1.387654779
577,5.7623118,-9.251430292
578,-1.581864357,1.363533733
579,4.995399569,-7.50738033
580,8.020773372,-11.29508538
581,-5.873634845,-5.810373572
582,2.018920066,-0.370940914
583,-4.004010512,-1.10171933
584,7.756410183,-8.742679249
585,-4.376095313,-1.74090639
586,-2.916578692,1.758417082
587,-8.008681694,-7.300001164
588,-6.564800658,-4.426432507
589,8.983340222,-10.5756228
590,-3.879423625,5.110514782
591,-3.482361595,1.402467686
592,-4.795486445,-4.667303137
593,3.142525255,-0.910115576
594,8.169685154,-5.958833557
595,6.591614701,-1.606924748
596,2.51937669,-1.429861121
597,7.135005102,-7.74491542
598,4.822990107,0.821745799
599,-5.242229712,-0.005738488
600,-4.376900714,-5.339145026
601,-5.100353805,-6.542358312
602,8.311854962,-8.679357252
603,-7.937159065,-6.111409216
604,-7.016320726,-7.483930605
605,6.390293995,-8.044625637
606,4.888959275,-5.596362031
607,-1.745666485,1.037032909
608,4.916248164,-8.475514067
609,6.95217522,-1.671331631
610,8.667670205,-7.786960854
611,-5.481417941,-0.912307963
612,6.484589635,-7.565554881
613,-2.3747969,2.694535289
614,6.761867772,-1.278909248
615,4.799770944,-3.593815626
616,8.250270119,-9.585720766
617,1.36120713,0.258453489
618,6.958295764,-1.998206364
619,4.652267898,-9.434053022
620,-5.306713461,-3.472946004
621,3.331436885,2.296513409
622,7.709736117,-6.602556643
623,3.975440384,-0.16207032
624,6.813852683,-1.35800754
625,-4.606473195,-7.93327103
626,2.895920903,2.144173989
627,5.404627448,-0.751506336
628,1.953575768,0.608702287
629,5.745008222,-0.569274781
630,-2.376381443,3.491517117
631,-7.169247024,-3.778601469
632,-4.126038371,1.165784926
633,-1.045527394,3.52090869
634,3.390988752,1.303799018
635,-3.661125769,-5.344249479
636,1.049460654,1.131033922
637,-1.83956135,-1.332056097
638,-6.174267592,-5.953135966
639,4.913351401,-9.616260557
640,-0.170702139,3.794631675
641,7.445187163,-7.694323101
642,6.218752995,-2.350104763
643,-4.637515252,-8.778106513
644,-5.334354261,-5.576318778
645,4.508352111,0.582166153
646,-6.526267809,-4.803222559
647,-5.664943597,-5.941313418
648,-0.648699685,2.223818526
649,7.471917727,-8.220930289
650,1.705309679,-2.077643069
651,5.568259109,-10.3005098
652,7.419240751,-7.167245005
653,-5.759057605,-8.487211879
654,6.923541961,-7.799918402
655,-2.351390696,2.64554585
656,-9.600031177,-4.601565893
657,4.801505236,-0.486292355
658,-6.494367584,-3.778185833
659,-5.093279044,-6.45519428
660,-6.347657288,-6.368833026
661,6.685743465,-1.399785185
662,4.027051507,-1.559990037
663,8.191824981,-7.209267809
664,-7.087825104,-5.492788198
665,7.387784632,0.080619597
666,6.967718296,-8.023592964
667,4.786812292,-7.675622914
668,-7.797328706,-3.823207398
669,-0.948210753,1.342893455
670,-6.603547945,-7.174863553
671,5.028323606,-10.26967979
672,4.698756653,-10.0644091
673,-5.236418544,0.345440309
674,4.625038359,-0.25880582
675,5.956057241,-9.465884495
676,-5.187489114,-6.088739327
677,-0.07089498,2.804551425
678,4.811679715,-9.508119754
679,-5.952116039,-5.760185439
680,8.201132056,-9.467625394
681,-5.551971234,-4.776981612
682,-1.013368877,5.097865167
683,-1.394288529,0.969751541
684,-5.822426435,-4.886267285
685,-5.40410417,-3.739959207
686,6.709811814,0.338804863
687,-1.757569639,1.52052155
688,-6.440639125,-4.487454672
689,-0.587744875,3.22241121
690,5.432575885,-0.418409843
691,6.267973741,-1.564751112
692,4.732442272,-10.94785826
693,3.578606322,-2.382623243
694,6.621152768,-8.718540132
695,-4.894682479,-5.530394869
696,-1.980630644,1.667342162
697,3.5491587,0.250483946
698,-4.782753989,-5.762855757
699,7.493634661,-8.801068923
700,-1.022209695,4.141205551
701,-5.191700422,-4.325964438
702,-0.514878459,2.65443027
703,5.303930389,-9.565108207
704,5.131705999,-9.196428072
705,-0.392607737,1.28894197
706,6.259516711,2.027463437
707,9.693323603,-9.395635542
708,5.137426061,-1.579474532
709,-7.495535475,-6.745719986
710,8.345408279,-8.652269459
711,-3.477446453,-5.123704432
712,3.869828687,-3.461816454
713,-7.765831485,-4.01682564
714,-5.692491179,-4.968282804
715,4.993496661,-1.206306856
716,4.560541408,-2.554571912
717,3.994055717,-8.142437611
718,8.568729711,-9.411067904
719,0.847617855,1.689618584
720,1.654196064,5.033879774
721,-3.345455842,1.478430219
722,-2.326657028,3.390985675
723,-7.1172381,-3.543784737
724,7.549732096,-11.71032859
725,6.109100874,-7.998857333
726,3.230378371,-1.909589617
727,5.070439481,-3.866512431
728,3.868978845,-2.071025311
729,-1.906339833,3.110480554
730,-1.119187222,2.13299151
731,-6.526329624,-2.936988349
732,4.203807749,-1.461276288
733,-2.698591328,3.344896656
734,-1.047165965,2.707128243
735,-4.12933925,-4.020436948
736,-3.74744171,6.500193573
737,-2.456009866,-6.029517776
738,3.788087729,-4.605478776
739,-1.023342132,3.367200891
740,6.136213247,-2.009976453
741,4.254631757,-4.773708784
742,-7.298525227,-7.843772782
743,0.464593092,3.533223679
744,7.601419249,-7.694872813
745,-0.063025919,3.963260933
746,6.691576017,-2.01582619
747,6.076711828,-2.442877734
748,4.723867573,-0.035962782
749,3.627328339,0.43849255
750,2.556833542,2.610112923
751,9.336460517,-11.81525096
752,-4.870378152,-6.980562607
753,9.927774105,-10.28915945
754,-1.679938137,2.90426117
755,-2.532615183,1.049427195
756,4.124402093,-2.690514155
757,5.960140521,-0.738656208
758,2.511201461,-0.213459517
759,5.522923398,0.37264694
760,4.407755977,-1.471910931
761,-0.947908824,-6.255524987
762,-3.364303648,1.590847808
763,-5.124262647,-6.990765342
764,6.536599192,-11.73886023
765,7.478240933,-10.75037361
766,5.327297904,-2.626693661
767,-2.979718442,1.223746761
768,-2.870201527,2.930854263
769,-2.18621643,2.097262039
770,-7.262217496,-3.713250035
771,-5.210862852,-4.914340953
772,1.782203632,-0.584911441
773,-1.438381139,2.659117875
774,2.937808377,0.387535753
775,-3.879147207,5.570497051
776,4.944710465,-9.794974437
777,7.335847544,-7.300046297
778,7.259620266,-10.43617985
779,-0.261292291,4.132974376
780,-6.263089984,-5.433619312
781,-4.360292556,-4.281736026
782,5.170610809,0.738081195
783,-8.109862714,-6.886464811
784,-3.566210461,-4.998196769
785,6.009208576,-8.709431956
786,3.809132663,-1.024854619
787,-2.476151858,2.018468864
788,5.3836056,-8.551600088
789,-0.356014555,1.137784014
790,6.161014228,-11.6024938
791,7.554266773,-0.976445871
792,3.146125057,-3.525721865
793,-2.560070567,2.57469993
794,3.868219949,-0.546153919
795,7.401208395,-2.86717738
796,-6.959171046,-5.24506875
797,-1.074564043,1.369365949
798,-5.93848544,-5.443883401
799,4.542678125,-3.168632222
800,-3.519372478,2.742898061
801,-2.348487131,4.245951952
802,-1.846380196,2.207009456
803,-4.235474841,-3.867888962
804,-5.475588527,-4.267813848
805,-4.021594971,3.962940264
806,-0.539230912,0.752335809
807,7.934575015,-7.554453409
808,7.189800033,-0.597463016
809,7.285114126,-8.970412493
810,6.042669213,-6.538847774
811,-6.279968387,-5.829462464
812,-7.312800005,-5.333014914
813,3.17357471,1.023364876
814,2.204359071,-2.156211793
815,5.377544006,-11.07523086
816,-1.202949933,3.72848624
817,5.876748149,-9.80471934
818,-0.913949232,4.18901708
819,7.939594111,-0.547491261
820,6.196186819,-10.73786954
821,-2.13740996,1.519061609
822,-0.848868437,4.355955526
823,7.988584315,-9.212649774
824,8.195036823,-6.79484671
825,-6.607140315,-4.56524311
826,-2.085425089,3.49027965
827,-0.492921223,2.675976967
828,4.914338164,-9.085482688
829,3.990898269,-3.923054403
830,7.436668934,-8.904405226
831,-1.894283107,3.940896367
