ID,x1,x2
181,-0.02188223,0.239589347
182,-0.716846357,0.72281055
183,0.614005136,-0.485319593
184,0.210732562,-0.162525064
185,0.860090045,-0.08762386
186,1.4418138,-0.296778675
187,0.848728316,-0.655567424
188,0.310892579,0.871290703
189,0.664473893,-0.599285476
190,0.448630795,0.97652512
191,-0.971086999,0.538424324
192,0.022831071,0.194633794
193,1.561660252,-0.002800441
194,0.538492822,-0.375740855
195,-0.760200624,0.287413125
196,2.07067739,0.509469708
197,0.543453599,-0.359671421
198,0.46495634,0.737573714
199,0.075824042,0.028640706
200,0.772222757,-0.519771761
201,-1.031559839,0.37604824
202,0.051549457,0.348102498
203,-0.860304105,0.473477859
204,0.019074879,0.227230879
205,1.801573118,0.073786565
206,0.266397562,-0.262834248
207,-0.122952711,0.74716126
208,-0.627188227,0.734149645
209,0.750551328,-0.507680871
210,-0.682384801,0.874939401
211,0.400285575,-0.367733541
212,0.557204751,-0.387432821
213,0.171595291,0.845134535
214,-0.021608856,0.502575793
215,-0.490826044,0.926340848
216,0.209033962,-0.149879257
217,1.115204064,-0.542809692
218,-0.134364188,0.740216188
219,2.022142337,-0.066995936
220,1.712019966,-0.099491541
221,1.628277952,-0.392642658
222,1.863558957,0.318389596
223,0.686565684,-0.487801176
224,0.546625026,-0.618999274
225,0.118766162,1.184602721
226,-0.015159485,0.873573964
227,0.205131835,0.982705252
228,1.418078945,-0.337806135
229,0.146248489,0.207775716
230,0.021884713,0.504914263
231,0.631649729,0.670748342
232,1.492866446,-0.471173585
233,1.340597868,-0.305609564
234,-0.427545256,0.978557506
235,1.930109183,-0.100657322
236,1.911610718,0.026028589
237,1.210619102,-0.381753209
238,-1.008050396,0.177451635
239,0.922643778,0.245286684
240,1.098075236,-0.417647465
241,1.017553339,0.121350971
242,-0.699269135,0.802198959
243,0.487141481,0.684409278
244,0.32561729,-0.334431755
245,0.287654687,-0.247782496
246,1.164784321,0.084244553
247,1.287797551,-0.380196106
248,1.933191603,-0.057773034
249,0.752888154,0.562516095
250,0.993707633,0.33428657
251,-0.22023692,1.037757575
252,0.469701224,-0.506904245
253,1.956960345,0.226018029
254,-0.317161097,0.916986574
255,0.080372534,-0.329279809
256,0.235419096,1.030828995
257,1.035681061,-0.485885134
258,0.707898881,-0.429592427
259,1.89154866,0.212641826
260,0.759153248,0.636105108
261,0.887788291,-0.403953398
262,-0.332704409,0.870564918
263,0.733007619,0.975297337
264,2.067827341,0.300146945
265,0.265987945,-0.192199529
266,-0.957399423,0.175409372
267,0.245719017,-0.224211986
268,0.915795977,-0.531243173
269,-0.520039503,0.836371289
270,0.053814175,0.219265881
271,0.143434566,1.041339619
272,1.240621577,-0.457369786
273,-0.31359887,1.029270552
274,-0.654993047,0.987207422
275,0.121545617,0.98765036
276,-0.047105878,1.014658701
277,0.850329203,0.606530249
278,0.251313738,-0.222977329
279,0.322945167,-0.273008901
280,1.008679233,-0.005655946
281,0.109815287,0.864852627
282,0.277404331,0.816806165
283,0.591556242,0.927803904
284,2.026084117,0.334638503
285,1.214267092,-0.609758674
286,1.211273735,-0.419713281
287,1.566740188,-0.176927279
288,0.935656071,0.125440149
289,0.533944153,-0.233887783
290,0.516903237,-0.276394106
291,1.855122718,0.276367576
292,0.178406948,-0.018232524
293,-0.165926842,0.91320783
294,0.790247376,-0.555160474
295,1.590588572,-0.483562428
296,1.53726535,-0.39510141
297,-1.015509851,0.188027525
298,1.000954683,0.292425578
299,0.103984912,0.957262025
300,0.253213139,0.869593181
301,-1.102184697,0.116774327
302,0.994493334,0.362559596
303,0.796459974,0.582676062
304,0.578168163,-0.488865498
305,1.75126166,0.032835377
306,1.809389289,-0.331746485
307,-0.395585305,0.829838932
308,0.67109062,0.494543544
309,-1.045037774,0.01084788
310,-0.027987703,0.174426297
311,0.510059004,0.782103246
312,0.971789432,0.201679716
313,0.045230083,0.172684883
314,-0.516015679,0.922345899
315,1.995368004,0.271131028
316,-0.005024989,0.389395459
317,2.02519078,-0.002165458
318,0.20035668,1.019379475
319,-1.054989382,0.061827279
320,1.820694961,-0.133858236
321,1.271479752,-0.420594045
322,1.471428097,-0.35024307
323,0.667568624,0.695140795
324,0.995022887,-0.0044796
325,0.217219337,-0.276702301
326,0.271309842,0.057558915
327,0.776217909,0.446710454
328,0.801135315,0.878030841
329,1.776372599,-0.013724984
330,0.683072457,0.93243295
331,0.093670053,-0.290334276
332,0.262813892,0.044544039
333,0.789860833,-0.58641032
334,1.417231074,-0.365452536
335,-0.105378278,0.832659613
336,0.634644639,0.816137775
337,1.178598497,-0.411721871
338,0.848831439,0.172562709
339,-0.567895016,0.753602211
340,1.680548419,0.002314415
341,0.293389678,0.109831534
342,-0.766697823,0.79028621
343,0.982645399,-0.386792856
344,-3.23E-05,0.101402621
345,0.072171431,0.05408715
346,-0.707505766,0.915433486
347,1.01257228,0.615146094
348,0.496129699,-0.371752795
349,1.807502336,0.17281183
350,1.636860447,0.136611297
351,1.586106982,-0.338037485
352,0.546989071,-0.148707546
353,0.539403575,-0.362250169
354,-1.084948892,-0.016720488
355,-1.077385095,0.29332019
356,-0.950954445,0.161857511
357,0.682867455,0.895910506
358,0.590604516,0.542590794
359,-0.334677909,0.961082155
360,0.543137411,0.804489471
361,0.013812042,0.232793425
362,0.647190827,0.947450135
363,0.187294839,0.921826619
364,1.197340042,-0.482150376
365,0.317675215,-0.215085772
366,1.305542106,-0.470313825
367,-0.180163366,0.887307202
368,1.98720571,0.167992431
369,0.249165514,0.940809187
370,-0.07921852,1.136918511
371,1.748867725,-0.225362251
372,-0.034972667,0.411494484
373,0.068727651,1.232571269
374,0.250341881,-0.075751326
375,1.59011185,-0.216562205
376,1.771477342,0.237308918
377,-0.961113716,0.416207417
378,-1.084219339,-0.018852623
379,0.20028744,-0.366701964
380,2.115421296,0.486217206
381,0.80245959,0.350243219
382,0.290481501,-0.097400203
383,0.000306236,0.442936584
384,0.738708789,0.493374553
385,1.385242188,-0.523160276
386,1.138178377,-0.364712783
387,1.541084578,-0.179391348
388,0.273688685,0.92646439
389,-0.919674356,0.419713183
390,0.037948173,0.324936261
391,-0.15809207,0.758653504
392,1.499656591,-0.260168886
393,-0.372676462,0.81223038
394,1.541389776,-0.410429918
395,0.415730459,1.150272322
396,1.007789974,-0.458701099
397,1.964041742,0.300350673
398,1.188927795,-0.374782182
399,-0.565529592,0.705771984
400,0.062461471,0.544372262
401,-0.051274065,0.008295937
402,-0.59262815,0.455963194
403,0.342271183,-0.218094775
404,0.680847069,0.70532091
405,0.639508598,0.842169403
406,-0.906044548,0.420792507
407,1.914958509,0.050960082
408,0.881323913,0.327925007
409,1.884455299,0.11795958
410,0.831989436,0.696453233
411,0.009994301,0.294254834
412,-0.919921603,0.35122113
413,2.068282487,0.353199099
414,0.010610777,0.825513661
415,-0.422061294,0.922899046
416,1.036103523,-0.410787509
417,1.117971058,-0.647168502
418,0.316288871,-0.447854621
419,1.058977129,-0.427028881
420,-0.877832004,0.358491028
421,1.699310296,-0.283088993
422,0.9883156,-0.647805504
423,0.329846319,-0.211385312
424,2.057946696,0.302202515
425,0.27906957,-0.063010237
426,-0.726893122,0.671038713
427,0.301115912,0.895748299
428,1.909053342,0.095535474
429,-0.603662415,0.363452214
430,-0.883568834,0.38678163
431,0.12326896,0.129094029
432,1.532922833,-0.266293075
433,0.712857601,-0.558159854
434,0.113568727,0.204482474
435,1.397075217,-0.296194318
436,-0.016032806,1.148213276
437,0.357100562,0.846528427
438,0.247422295,0.050817117
439,-0.640944065,0.836737206
440,0.535349115,0.965351798
441,1.671772024,-0.267325852
442,1.887204221,-0.057579377
443,2.030941305,0.461331526
444,1.514593281,-0.237942097
445,0.588565541,-0.391020314
446,0.02756183,0.050156252
447,-0.922281601,-0.030333823
448,0.655469766,0.641344396
449,0.924544151,0.672294103
450,2.112600506,0.301277642
451,-0.3540327,0.897588982
452,-0.95058234,0.289062117
453,0.095468486,0.240766
454,0.443182474,-0.327787011
455,0.971210336,0.294935562
456,-0.580816008,0.61134523
457,1.073461135,-0.499577922
458,-0.178728575,0.346314151
459,-0.765484974,0.62934068
460,1.855722946,-0.157409895
461,1.754114194,-0.094719996
462,0.671581273,0.875999722
463,-1.033626675,0.215696136
464,0.043017431,0.203651674
465,0.645669288,-0.445887405
466,0.975676463,0.461014139
467,1.723915302,-0.377804958
468,-1.010906515,0.129422193
469,0.087653849,-0.080752554
470,0.284574547,-0.03648332
471,0.988935742,0.089540837
472,-0.418190162,0.991294389
473,-0.758780407,0.650927719
474,1.792329931,-0.118555454
475,-1.031053862,0.120515984
476,0.737596572,-0.535490774
477,1.477462664,-0.474705542
478,0.31357782,-0.229587293
479,0.820934214,0.810781263
480,-0.498078156,0.94282668
481,-1.061514537,0.555654011
482,-0.723257491,0.737737256
483,-0.85360484,0.304492347
484,0.890007202,-0.397278766
485,-0.379709074,0.853746441
486,0.966148443,0.427537478
487,-1.007603932,0.220414218
488,0.413546126,0.981262797
489,-0.906331291,0.180569832
490,0.165925634,1.031566503
491,-0.971534775,0.393892423
492,1.60918732,-0.233996201
493,0.840350456,-0.546311281
494,-0.903590887,0.428633346
495,0.957831586,-0.534688657
496,0.697352311,0.612391317
497,0.735955541,0.427221196
498,0.811069609,0.170150207
499,-0.978032335,0.278687371
500,0.151492244,0.049213029
501,1.254099113,-0.607933069
502,-0.818056222,0.456906242
503,0.334568383,-0.080921017
504,0.056205892,0.132814131
505,0.062583154,0.983110085
506,0.932893974,0.419841268
507,1.178925677,-0.41889851
508,0.084409235,0.420347322
509,0.186986257,-0.179178067
510,1.346053284,-0.311127757
511,1.774508725,-0.064924549
512,-0.589868585,0.683307895
513,0.895647931,-0.55084001
514,-0.150649568,0.248013304
515,0.224151575,-0.177325963
516,0.656239214,-0.699191128
517,0.90719466,0.285736087
518,1.80165286,1.18E-05
519,0.372790401,0.959792191
520,0.997367983,-0.572005115
521,-0.056539615,0.356411141
522,-1.007089468,0.334773083
523,1.804149706,-0.038641768
524,0.528162674,0.719635671
525,0.465395453,-0.417440076
526,0.715102978,-0.205498719
527,-0.83626598,0.476589517
528,1.903786248,-0.309452877
529,1.985363898,0.160535731
530,0.479328014,-0.3560869
531,-0.873102637,0.180192887
532,1.999414389,0.31549851
533,0.320136804,0.967987365
534,0.935975028,0.501671323
535,1.736671609,-0.135500512
536,0.929418142,-0.024867404
537,0.186439466,0.811409171
538,0.408227219,-0.225348884
539,0.338844847,-0.357120807
540,-0.821743625,0.687984782
541,1.21785801,-0.336509142
542,-0.946176503,0.60589369
543,0.388558555,0.985938092
544,2.03412112,0.663861478
545,0.896846014,0.203529027
546,-0.999929246,0.277703534
547,-0.584925473,1.010996297
548,-0.819473572,0.862995435
549,0.763215385,-0.477479385
550,0.799584107,-0.478170805
551,-0.910578639,0.282165771
552,0.924985223,0.405557897
553,-1.034816886,0.154165142
554,0.352702765,0.979666534
555,0.316087146,1.097270722
556,2.2856872,0.611898248
557,-0.394140014,0.92860312
558,1.150277574,-0.32868428
559,-0.592773055,0.751409208
560,2.029686735,0.412600316
561,1.402611755,-0.432662784
562,0.995070645,-0.446723167
563,1.026940014,-0.047217172
564,1.951602856,-0.031894901
565,2.200200972,0.272853205
566,0.513721415,-0.207028664
567,0.70535848,-0.503742995
568,0.01613212,0.369874659
569,0.900158632,0.631807254
570,0.766365572,0.543755992
571,0.510248898,-0.62903221
572,0.091340317,0.134305497
573,0.781822274,0.380550354
574,2.124685206,-0.09266874
575,-0.616369048,0.620855619
576,-0.440822762,1.032328257
577,-0.54206499,0.833760422
578,-1.216621641,0.180560713
579,-0.869644801,0.422365908
580,1.386994545,-0.405183834
581,1.692946861,0.173338283
582,-0.938082737,0.081463871
583,1.025038629,0.518560483
584,0.487436927,0.804879082
585,-0.738602407,0.606758243
586,-1.047390611,0.306561063
587,1.305211344,-0.551113989
588,0.887994535,0.144608423
589,0.716671308,-0.387598352
590,1.191659017,0.176200907
591,-0.979470462,0.1930681
592,0.51628209,-0.330761353
593,0.911799015,-0.549817006
594,-0.525067355,0.761152926
595,1.980152718,0.185159554
596,1.459714175,-0.585959155
597,-0.232565872,0.811427101
598,1.171503021,-0.517499534
599,0.024562873,0.939313539
600,1.603515808,0.08219527
601,0.991466434,0.136545021
602,-0.830583438,0.287583568
603,1.802864006,-0.133654428
604,0.004377912,0.917157164
605,0.984680068,-0.512426821
606,1.841121635,0.363018339
607,1.250552607,-0.449465276
608,-0.371052949,0.973759172
609,-0.063048791,0.499373146
610,1.531383223,-0.510202485
611,0.381578036,-0.339482403
612,0.288113576,-0.310169319
613,0.533428487,-0.402954205
614,0.962786071,0.386345017
615,-0.20420984,0.782209822
616,1.053205077,-0.654541462
617,0.007954402,0.976420553
618,0.87492527,0.556042683
619,2.162193207,0.211039784
620,2.025115657,0.201684302
621,-0.481972841,0.703037244
622,-0.07133707,1.078240381
623,1.941026792,0.504500045
624,2.050467156,0.061537206
625,0.166997536,-0.017165622
626,1.505551535,-0.196736402
627,0.635224877,-0.451313957
628,1.733052518,-0.184254819
629,0.018225746,1.002216013
630,-0.917778308,0.469915202
631,1.344162206,-0.297664519
632,0.866817773,0.636075339
633,1.971308476,-0.127692582
634,0.111505159,0.963646931
635,1.002067796,0.73591243
636,0.819892053,0.348237306
637,0.148516223,0.166445149
638,1.573874967,-0.158980231
639,0.537113555,0.74525238
640,0.612913591,-0.443716063
641,1.158191021,-0.623425834
642,-0.618376389,0.666153663
643,0.695827579,0.223692779
644,0.851912334,-0.009468926
645,0.249681839,-0.11350348
646,0.007432089,0.219034552
647,1.899112466,0.36557397
648,-0.249470454,0.911035148
649,0.93776775,-0.457683241
650,-1.089008729,0.140843851
651,-1.085815127,0.384431853
652,-0.166396186,1.079842426
653,-1.015082051,0.482271908
654,2.025321502,-0.058326753
655,-0.6463793,0.834600918
656,0.244166857,0.120749132
657,1.118257119,-0.615998651
658,1.618632221,-0.350180444
659,0.393059271,-0.373344243
660,0.116524198,0.872451746
661,-0.76513838,0.784932413
662,0.674857046,0.733467665
663,1.464338503,-0.389835973
664,2.084483598,0.441038356
665,0.704326003,0.792303354
666,-0.580063197,0.924872407
667,-1.063363157,0.517618834
668,1.91456462,0.079089766
669,-0.813973515,0.701653366
670,1.853773551,0.10982047
671,0.876653297,0.688965669
672,-0.991380387,0.300768934
673,0.001950648,0.079539941
674,0.010889298,0.071142953
675,1.394141894,-0.427494122
676,-0.670524711,0.740745429
677,0.376820526,-0.449046411
678,0.175372275,0.200597411
679,0.517842881,0.829157836
680,-0.795161444,0.433103459
681,0.901781058,-0.062772877
682,-0.538979784,0.832924262
683,0.300128804,0.964156475
684,-0.469295228,0.884292591
685,-0.243111118,1.046811547
686,-0.026521282,1.04209635
687,-0.827128172,0.35315185
688,0.240461066,0.809757491
689,-0.764058708,0.406382512
690,-0.176762239,1.120538472
691,1.530385817,-0.408962509
692,0.831380004,0.357308652
693,1.466547596,-0.568136326
694,1.576728803,-0.275205029
695,0.05888549,0.958641311
696,0.133143888,0.975487876
697,1.885934155,0.05602571
698,0.331602085,1.056747258
699,1.526972025,-0.574674702
700,0.61917544,-0.33152351
701,-0.792373853,0.135872743
702,0.336194179,-0.322112857
703,0.90776891,0.647862841
704,0.598251278,-0.347917257
705,-0.798186593,0.578012359
706,1.990118766,0.272478327
707,1.22748237,-0.528222241
708,0.99085247,0.437827388
709,-0.791692609,0.617207069
710,1.937001161,0.277105897
711,1.532654734,-0.310462834
712,0.019928973,0.865333746
713,0.948300315,0.222572722
714,0.693833485,0.804276555
715,1.675454402,-0.471655642
716,1.728037656,-0.435462665
717,1.917507728,0.484266627
718,1.835885762,0.040937966
719,0.762789332,0.94253707
720,-0.788736999,0.70507916
721,0.587938315,0.824653458
722,0.062875037,1.010211713
723,-0.178071764,0.265945462
724,0.586482141,0.752001048
725,2.096177776,0.310314629
726,1.326625771,-0.355419943
727,0.005437637,0.52622641
728,0.309773385,-0.198014043
729,0.156553873,1.011530881
730,0.054518062,0.968657736
731,0.827756362,-0.453524704
732,0.440075783,0.984917488
733,1.526820518,-0.247841522
734,0.23438875,-0.264641122
735,-0.186225383,0.976495159
736,-0.351639532,1.005630169
737,0.682152429,0.802254754
738,-0.002483341,0.082966637
739,-0.898944106,0.505906528
740,0.986069712,0.577746424
741,0.446955977,0.800768973
742,-0.022052191,-0.052066847
743,-0.911814931,0.042836017
744,0.849889811,0.369359956
745,1.172178219,0.352338717
746,0.544862714,1.028635881
747,0.82773881,0.284975942
748,0.230777157,0.117175246
749,0.852379708,-0.481318281
750,0.476765736,-0.297717106
751,0.128826288,1.091177068
752,0.088646723,0.510783029
753,0.120593464,0.208219351
754,0.582121664,0.653484132
755,1.918308546,0.015470404
756,-0.935090088,0.524544767
757,1.332313796,-0.507083161
758,-0.017983192,0.38749985
759,-1.094156046,0.134216265
760,0.766343486,0.803384931
761,0.16663467,0.139474467
762,0.742303226,0.830999448
763,1.448330117,-0.51817527
764,-0.84583318,0.38285796
765,0.351997016,0.888227524
766,-0.946393571,0.430257044
767,1.26240159,-0.162952458
768,0.645765891,0.495545769
769,2.041079568,0.464257429
770,1.862214599,0.233360503
771,1.841899864,-0.036768029
772,-0.536167335,0.697543008
773,0.411080888,0.762274672
774,-0.045014884,1.041752135
775,1.13277639,-0.513978096
776,-1.051402876,0.268647117
777,0.827386677,0.540125185
778,-0.881783372,0.524991887
779,0.359155386,0.870043954
780,0.936802025,0.439630746
781,0.71440931,0.636673877
782,0.149826889,1.076290922
783,0.093937892,0.017781155
784,1.794918814,-0.25034836
785,0.173181535,1.139324446
786,0.710209416,0.496533976
787,2.020773703,0.481383839
788,-0.673906179,0.614116165
789,1.872122477,0.021324265
790,0.491090657,0.858602188
791,-0.014510156,0.001135115
792,-0.059114784,1.117405769
793,0.160345495,0.948253772
794,1.146140167,-0.486573443
795,1.8594273,-0.137654394
796,2.111763377,-0.068649892
797,-0.152117545,0.969371112
798,-0.269381899,0.908713375
799,0.334736597,-0.214204091
800,1.105174548,-0.513541972
801,1.095190322,0.209274218
802,1.415599408,-0.44789676
803,0.533525255,-0.495880703
804,0.598120672,1.030575263
